CUSTOMER_NUMBER,ACCOUNT_NUMBER,IS_PRIMARY,RELATIONSHIP
CUST000054,ACC000001,Y,Owner
CUST000079,ACC000002,Y,Owner
CUST000011,ACC000003,Y,Owner
CUST000099,ACC000004,Y,Owner
CUST000088,ACC000005,Y,Owner
CUST000046,ACC000006,Y,Owner
CUST000074,ACC000007,Y,Owner
CUST000012,ACC000008,Y,Owner
CUST000054,ACC000009,Y,Owner
CUST000051,ACC000010,Y,Owner
CUST000085,ACC000011,Y,Owner
CUST000053,ACC000012,Y,Owner
CUST000036,ACC000013,Y,Owner
CUST000022,ACC000014,Y,Owner
CUST000088,ACC000015,Y,Owner
CUST000076,ACC000016,Y,Owner
CUST000078,ACC000017,Y,Owner
CUST000058,ACC000018,Y,Owner
CUST000065,ACC000019,Y,Owner
CUST000055,ACC000020,Y,Owner
CUST000036,ACC000021,Y,Owner
CUST000067,ACC000022,Y,Owner
CUST000046,ACC000023,Y,Owner
CUST000063,ACC000024,Y,Owner
CUST000013,ACC000025,Y,Owner
CUST000040,ACC000026,Y,Owner
CUST000022,ACC000027,Y,Owner
CUST000098,ACC000028,Y,Owner
CUST000076,ACC000029,Y,Owner
CUST000004,ACC000030,Y,Owner
CUST000070,ACC000031,Y,Owner
CUST000035,ACC000032,Y,Owner
CUST000085,ACC000033,Y,Owner
CUST000033,ACC000034,Y,Owner
CUST000066,ACC000035,Y,Owner
CUST000051,ACC000036,Y,Owner
CUST000097,ACC000037,Y,Owner
CUST000096,ACC000038,Y,Owner
CUST000074,ACC000039,Y,Owner
CUST000065,ACC000040,Y,Owner
CUST000020,ACC000041,Y,Owner
CUST000086,ACC000042,Y,Owner
CUST000097,ACC000043,Y,Owner
CUST000041,ACC000044,Y,Owner
CUST000044,ACC000045,Y,Owner
CUST000037,ACC000046,Y,Owner
CUST000018,ACC000047,Y,Owner
CUST000063,ACC000048,Y,Owner
CUST000098,ACC000049,Y,Owner
CUST000015,ACC000050,Y,Owner
CUST000076,ACC000051,Y,Owner
CUST000008,ACC000052,Y,Owner
CUST000021,ACC000053,Y,Owner
CUST000095,ACC000054,Y,Owner
CUST000034,ACC000055,Y,Owner
CUST000051,ACC000056,Y,Owner
CUST000039,ACC000057,Y,Owner
CUST000076,ACC000058,Y,Owner
CUST000068,ACC000059,Y,Owner
CUST000003,ACC000060,Y,Owner
CUST000066,ACC000061,Y,Owner
CUST000084,ACC000062,Y,Owner
CUST000034,ACC000063,Y,Owner
CUST000097,ACC000064,Y,Owner
CUST000057,ACC000065,Y,Owner
CUST000047,ACC000066,Y,Owner
CUST000011,ACC000067,Y,Owner
CUST000071,ACC000068,Y,Owner
CUST000050,ACC000069,Y,Owner
CUST000019,ACC000070,Y,Owner
CUST000005,ACC000071,Y,Owner
CUST000013,ACC000072,Y,Owner
CUST000032,ACC000073,Y,Owner
CUST000052,ACC000074,Y,Owner
CUST000060,ACC000075,Y,Owner
CUST000037,ACC000076,Y,Owner
CUST000015,ACC000077,Y,Owner
CUST000003,ACC000078,Y,Owner
CUST000080,ACC000079,Y,Owner
CUST000019,ACC000080,Y,Owner
CUST000031,ACC000081,Y,Owner
CUST000078,ACC000082,Y,Owner
CUST000040,ACC000083,Y,Owner
CUST000093,ACC000084,Y,Owner
CUST000013,ACC000085,Y,Owner
CUST000046,ACC000086,Y,Owner
CUST000012,ACC000087,Y,Owner
CUST000046,ACC000088,Y,Owner
CUST000013,ACC000089,Y,Owner
CUST000039,ACC000090,Y,Owner
CUST000073,ACC000091,Y,Owner
CUST000073,ACC000092,Y,Owner
CUST000004,ACC000093,Y,Owner
CUST000004,ACC000094,Y,Owner
CUST000098,ACC000095,Y,Owner
CUST000073,ACC000096,Y,Owner
CUST000053,ACC000097,Y,Owner
CUST000044,ACC000098,Y,Owner
CUST000040,ACC000099,Y,Owner
CUST000066,ACC000100,Y,Owner
CUST000006,ACC000100,N,Joint Owner
CUST000075,ACC000070,N,Owner
CUST000042,ACC000026,N,Beneficiary
CUST000053,ACC000031,N,Owner
CUST000009,ACC000027,N,Joint Owner
CUST000042,ACC000078,N,Authorized User
CUST000039,ACC000021,N,Trustee
CUST000039,ACC000063,N,Joint Owner
CUST000065,ACC000013,N,Joint Owner
CUST000054,ACC000029,N,Authorized User
CUST000037,ACC000017,N,Authorized User
CUST000044,ACC000094,N,Trustee
CUST000042,ACC000001,N,Owner
CUST000075,ACC000052,N,Trustee
CUST000096,ACC000040,N,Authorized User
CUST000025,ACC000099,N,Custodian
CUST000100,ACC000062,N,Beneficiary
CUST000100,ACC000088,N,Trustee
CUST000089,ACC000074,N,Authorized User
CUST000067,ACC000052,N,Owner
CUST000073,ACC000017,N,Joint Owner
CUST000014,ACC000047,N,Joint Owner
CUST000088,ACC000051,N,Trustee
CUST000046,ACC000090,N,Authorized User
CUST000032,ACC000088,N,Owner
CUST000058,ACC000037,N,Trustee
CUST000092,ACC000057,N,Authorized User
CUST000026,ACC000028,N,Authorized User
CUST000020,ACC000094,N,Custodian
CUST000022,ACC000080,N,Owner
CUST000043,ACC000093,N,Joint Owner
CUST000027,ACC000002,N,Authorized User
CUST000084,ACC000076,N,Joint Owner
CUST000035,ACC000100,N,Authorized User
CUST000060,ACC000021,N,Beneficiary
CUST000097,ACC000063,N,Owner
CUST000062,ACC000033,N,Beneficiary
CUST000069,ACC000082,N,Beneficiary
CUST000040,ACC000019,N,Custodian
CUST000091,ACC000015,N,Trustee
CUST000009,ACC000095,N,Joint Owner
CUST000010,ACC000082,N,Authorized User
CUST000051,ACC000031,N,Custodian
CUST000092,ACC000011,N,Owner
CUST000051,ACC000029,N,Authorized User
CUST000082,ACC000021,N,Authorized User
CUST000018,ACC000097,N,Owner
CUST000034,ACC000057,N,Trustee
CUST000008,ACC000013,N,Custodian
CUST000012,ACC000092,N,Joint Owner
CUST000031,ACC000004,N,Custodian
CUST000051,ACC000032,N,Trustee
CUST000096,ACC000007,N,Owner
CUST000052,ACC000071,N,Trustee
CUST000070,ACC000070,N,Custodian
CUST000091,ACC000053,N,Owner
CUST000034,ACC000056,N,Trustee
CUST000061,ACC000022,N,Beneficiary
CUST000050,ACC000056,N,Beneficiary
CUST000098,ACC000043,N,Authorized User
CUST000049,ACC000099,N,Joint Owner
CUST000055,ACC000071,N,Trustee
CUST000014,ACC000006,N,Owner
CUST000028,ACC000080,N,Custodian
CUST000025,ACC000083,N,Beneficiary
CUST000030,ACC000020,N,Owner
CUST000053,ACC000002,N,Owner
CUST000073,ACC000074,N,Beneficiary
CUST000074,ACC000053,N,Trustee
CUST000092,ACC000053,N,Authorized User
CUST000009,ACC000077,N,Joint Owner
CUST000020,ACC000017,N,Custodian
CUST000053,ACC000013,N,Beneficiary
CUST000038,ACC000097,N,Custodian
CUST000085,ACC000003,N,Owner
CUST000027,ACC000086,N,Authorized User
CUST000004,ACC000078,N,Trustee
CUST000019,ACC000096,N,Beneficiary
CUST000083,ACC000014,N,Authorized User
CUST000098,ACC000004,N,Owner
CUST000070,ACC000065,N,Custodian
CUST000001,ACC000071,N,Custodian
CUST000056,ACC000072,N,Joint Owner
CUST000048,ACC000072,N,Custodian
CUST000013,ACC000036,N,Authorized User
CUST000013,ACC000041,N,Custodian
CUST000031,ACC000042,N,Trustee
CUST000100,ACC000060,N,Owner
CUST000079,ACC000098,N,Owner
CUST000041,ACC000026,N,Trustee
CUST000083,ACC000030,N,Trustee
CUST000070,ACC000020,N,Trustee
CUST000041,ACC000082,N,Trustee
CUST000025,ACC000031,N,Beneficiary
CUST000095,ACC000004,N,Authorized User
CUST000054,ACC000079,N,Joint Owner
CUST000040,ACC000030,N,Beneficiary
CUST000004,ACC000096,N,Beneficiary
CUST000002,ACC000009,N,Custodian
CUST000004,ACC000080,N,Joint Owner
