TRANSACTION_ID,ACCOUNT_ID,AMOUNT,CONTRA_ACCOUNT_ID,CONTRA_ACCOUNT_TYPE,CONTRA_BANK_ID,CONTRA_BANK_NAME,CURRENCY_CODE,DIRECTION,TRANSACTION_TYPE,TRANSACTION_DATE_TIME,SOURCE_SYSTEM
TXN00000168,ACC000050,9095.78,ACC000012,INT,,,GBP,C,WTH,2024-08-03T11:26:36.595276,PER
TXN00000169,ACC000015,67642.4,ACC000030,INT,,,AUD,D,ATM,2024-11-16T10:51:29.826502,PER
TXN00000170,ACC000048,97027.7,ACC000002,INT,,,JPY,C,DEP,2024-10-13T01:04:50.638769,PER
TXN00000171,ACC000020,4747.33,ACC000002,INT,,,JPY,C,INT,2024-10-07T11:24:33.709735,PER
TXN00000172,ACC000030,79018.92,ACC000047,INT,,,MXN,C,TRF,2024-08-04T18:00:18.962878,PER
TXN00000173,ACC000083,91835.09,ACC000043,INT,,,CAD,C,CHK,2025-01-05T09:29:37.652690,PER
TXN00000174,ACC000087,70849.37,66642545,EXT,5192,Thompson LLC Bank,AUD,C,ATM,2024-06-13T00:37:36.536707,PER
TXN00000175,ACC000001,88950.67,ACC000021,INT,,,GBP,C,JNL,2025-04-23T23:55:43.104157,PER
TXN00000176,ACC000031,80649.02,11046389,EXT,6359,Cannon-Sullivan Bank,CAD,D,ATM,2024-06-18T08:33:11.141297,PER
TXN00000177,ACC000084,17531.83,36860433,EXT,0683,Garcia-Sanchez Bank,BRL,C,JNL,2025-04-02T05:30:14.182645,PER
TXN00000178,ACC000040,45311.36,68218166,EXT,4869,Evans-Russell Bank,EUR,D,CHK,2024-12-03T20:08:26.276510,PER
TXN00000179,ACC000062,68472.61,90239107,EXT,9232,Carroll-George Bank,CAD,D,CHG,2025-03-02T13:23:24.446135,PER
TXN00000180,ACC000060,8916.13,ACC000018,INT,,,JPY,D,CSH,2024-05-18T07:24:12.361502,PER
TXN00000181,ACC000088,67781.98,45477092,EXT,9114,Johnson Group Bank,EUR,D,TRF,2025-03-11T09:48:35.511893,PER
TXN00000182,ACC000011,55682.6,01690678,EXT,1833,"Smith, Whitehead and Jones Bank",CAD,D,ATM,2024-11-13T05:51:41.343405,PER
TXN00000183,ACC000040,45699.55,81810821,EXT,3524,"Thomas, Gonzalez and Mora Bank",INR,D,JNL,2025-04-23T12:05:39.314202,PER
TXN00000184,ACC000031,45989.59,47412620,EXT,1142,Johnson-Tran Bank,CNY,D,CHG,2024-10-16T18:35:51.048793,PER
TXN00000185,ACC000005,90626.7,80146970,EXT,8359,Lee Inc Bank,JPY,D,PMT,2024-06-22T03:54:58.247895,PER
TXN00000186,ACC000011,89596.95,15813909,EXT,2062,Hill PLC Bank,MXN,C,CHK,2024-07-24T15:42:57.264968,PER
TXN00000187,ACC000061,45408.83,ACC000031,INT,,,EUR,D,CHG,2025-02-24T02:51:57.627650,PER
TXN00000188,ACC000091,79558.51,49581007,EXT,4182,"Lewis, Hernandez and Morris Bank",GBP,D,DEP,2024-10-08T10:16:12.960658,PER
TXN00000189,ACC000024,38938.82,57172045,EXT,1867,"Levine, Duncan and Williams Bank",CNY,D,CHK,2024-10-28T00:51:35.118599,PER
TXN00000190,ACC000046,58326.33,08699877,EXT,6151,Ayers Ltd Bank,BRL,D,CSH,2025-03-11T09:19:30.303379,PER
TXN00000191,ACC000019,18149.9,ACC000020,INT,,,GBP,C,CHK,2024-04-30T01:21:15.891067,PER
TXN00000192,ACC000081,38132.23,95054880,EXT,9404,"Pham, Mcintosh and Klein Bank",CNY,C,DEP,2025-04-07T02:45:51.298074,PER
TXN00000193,ACC000032,46734.81,78804934,EXT,2080,Cochran-Williams Bank,GBP,C,WTH,2025-01-14T23:49:49.153350,PER
TXN00000194,ACC000065,48506.36,07117929,EXT,0174,Santiago-Copeland Bank,CAD,C,CHG,2025-02-27T11:53:54.792821,PER
TXN00000195,ACC000070,24045.26,ACC000003,INT,,,CNY,D,CSH,2024-08-22T13:52:55.117396,PER
TXN00000196,ACC000089,32744.76,48961364,EXT,0080,"Murphy, Kline and Davis Bank",EUR,D,DEP,2025-01-31T04:22:24.281654,PER
TXN00000197,ACC000025,63097.12,25438760,EXT,5780,Brown-Phillips Bank,USD,D,PMT,2024-12-10T05:48:06.753770,PER
TXN00000198,ACC000048,28404.45,ACC000074,INT,,,AUD,D,TRF,2024-07-23T06:44:11.500882,PER
TXN00000199,ACC000041,85821.93,ACC000046,INT,,,BRL,C,DEP,2024-06-24T05:45:23.375772,PER
TXN00000200,ACC000010,12252.87,ACC000011,INT,,,INR,D,DEP,2024-12-11T14:41:14.158729,PER
TXN00000201,ACC000029,78095.45,43603041,EXT,8350,Montoya-Park Bank,BRL,C,DEP,2024-08-26T00:50:06.095203,PER
TXN00000202,ACC000002,40382.19,ACC000061,INT,,,MXN,C,INT,2024-10-05T10:14:31.506727,PER
TXN00000203,ACC000093,6282.89,13631065,EXT,4793,Williams-Ross Bank,USD,D,DEP,2024-08-03T18:54:44.210493,PER
TXN00000204,ACC000095,27663.01,43571823,EXT,9849,Mccann-Thompson Bank,USD,D,INT,2024-06-01T04:33:24.420865,PER
TXN00000205,ACC000024,22541.14,23187808,EXT,5441,Fitzgerald-Davis Bank,BRL,D,ATM,2025-01-16T11:42:47.793272,PER
TXN00000206,ACC000056,36169.34,71445925,EXT,3630,Williams PLC Bank,CAD,C,WTH,2024-05-11T04:34:19.645917,PER
TXN00000207,ACC000035,90459.26,ACC000067,INT,,,INR,D,WTH,2024-09-02T06:30:02.753775,PER
TXN00000208,ACC000089,18016.44,39433428,EXT,7131,May and Sons Bank,USD,D,WTH,2024-09-07T03:07:49.380332,PER
TXN00000209,ACC000043,41064.35,39952596,EXT,6387,Mccall Group Bank,USD,C,PMT,2024-07-23T21:18:06.846839,PER
TXN00000210,ACC000025,5311.33,43693056,EXT,6710,"Russo, Jones and Price Bank",CNY,C,CHG,2025-03-05T07:58:33.653989,PER
TXN00000211,ACC000093,45398.96,ACC000077,INT,,,AUD,D,PMT,2024-05-21T09:18:02.745436,PER
TXN00000212,ACC000048,22231.85,ACC000058,INT,,,JPY,C,CSH,2025-01-04T00:08:13.708020,PER
TXN00000213,ACC000100,28154.14,22186558,EXT,7798,Walsh-Nash Bank,CNY,C,INT,2024-06-14T01:25:52.923280,PER
TXN00000214,ACC000097,54960.11,ACC000004,INT,,,AUD,C,JNL,2024-08-28T20:35:39.926700,PER
TXN00000215,ACC000017,19810.85,ACC000023,INT,,,INR,D,JNL,2024-05-21T16:55:36.504469,PER
TXN00000216,ACC000079,44194.81,30138808,EXT,0904,"Russell, Good and Harris Bank",INR,C,JNL,2024-05-23T04:18:43.819644,PER
TXN00000217,ACC000035,84912.46,ACC000090,INT,,,MXN,D,JNL,2024-06-05T10:18:20.049444,PER
TXN00000218,ACC000028,28056.29,43341124,EXT,1715,Ray LLC Bank,INR,C,CSH,2025-03-30T02:20:23.970366,PER
TXN00000219,ACC000065,26250.34,75072890,EXT,4521,Zuniga PLC Bank,USD,D,JNL,2024-05-19T19:12:30.657401,PER
TXN00000220,ACC000066,30094.3,75042551,EXT,5940,"Farley, Mosley and Gonzalez Bank",BRL,D,INT,2024-09-28T01:12:10.908002,PER
TXN00000221,ACC000034,44825.92,32702131,EXT,4741,Freeman and Sons Bank,AUD,C,CHK,2024-09-23T10:45:59.336719,PER
TXN00000222,ACC000098,90253.84,94417777,EXT,6134,Johnson-Hayes Bank,BRL,C,DEP,2025-03-29T13:13:39.108476,PER
TXN00000223,ACC000014,263.32,ACC000050,INT,,,MXN,C,PMT,2024-10-12T04:18:00.389293,PER
TXN00000224,ACC000065,30238.55,ACC000095,INT,,,JPY,D,JNL,2024-11-15T02:31:21.339329,PER
TXN00000225,ACC000004,37525.66,14822170,EXT,5859,Gray Ltd Bank,EUR,D,JNL,2024-05-13T15:55:38.113189,PER
TXN00000226,ACC000035,22469.49,ACC000028,INT,,,INR,C,JNL,2024-09-09T05:22:57.787417,PER
TXN00000227,ACC000034,71183.15,ACC000052,INT,,,MXN,D,JNL,2024-05-15T21:31:42.153090,PER
TXN00000228,ACC000021,77636.11,ACC000035,INT,,,GBP,C,TRF,2025-02-12T01:33:02.435985,PER
TXN00000229,ACC000012,2151.94,57244472,EXT,1691,"Thomas, Hopkins and Hicks Bank",EUR,C,PMT,2025-03-10T08:22:37.318114,PER
TXN00000230,ACC000064,86012.31,38570077,EXT,5326,Lawrence-Owens Bank,CNY,C,CHK,2025-03-10T02:37:20.276717,PER
TXN00000231,ACC000056,11686.48,50588092,EXT,9418,Ortiz LLC Bank,AUD,D,CHK,2024-07-29T14:01:52.941617,PER
TXN00000232,ACC000093,76561.9,ACC000065,INT,,,CAD,D,CHK,2024-07-25T01:21:25.756015,PER
TXN00000233,ACC000088,53840.18,25522520,EXT,4415,Keith PLC Bank,JPY,C,CSH,2024-09-14T22:57:29.437985,PER
TXN00000234,ACC000076,69961.15,ACC000061,INT,,,EUR,C,CSH,2024-11-21T13:07:43.793845,PER
TXN00000235,ACC000031,93849.35,ACC000014,INT,,,EUR,D,JNL,2024-12-28T15:36:26.441310,PER
TXN00000236,ACC000049,48789.48,44775676,EXT,9706,Mcclure-Griffin Bank,JPY,D,JNL,2024-12-05T09:25:49.927785,PER
TXN00000237,ACC000082,96360.56,ACC000020,INT,,,MXN,D,TRF,2024-08-07T19:59:35.001649,PER
TXN00000238,ACC000075,51139.64,63592599,EXT,6416,"Swanson, Evans and Dalton Bank",MXN,C,CHK,2025-04-23T01:43:01.441592,PER
TXN00000239,ACC000057,25764.46,59027350,EXT,9434,Hinton-Morales Bank,BRL,D,ATM,2025-04-28T14:26:06.977429,PER
TXN00000240,ACC000021,31550.6,11405934,EXT,7367,Ingram-Kim Bank,JPY,C,ATM,2024-06-23T23:27:25.993719,PER
TXN00000241,ACC000010,31058.12,42979891,EXT,2574,Grimes-Jarvis Bank,MXN,D,INT,2025-03-14T08:13:01.700339,PER
TXN00000242,ACC000007,1126.89,62972752,EXT,3787,Miller-White Bank,BRL,D,PMT,2024-06-24T23:35:41.157102,PER
TXN00000243,ACC000033,15736.64,72221007,EXT,2009,Snow-Russell Bank,AUD,D,ATM,2025-01-15T06:14:58.734197,PER
TXN00000244,ACC000083,95842.3,ACC000084,INT,,,CAD,C,CHK,2024-05-10T22:54:45.008273,PER
TXN00000245,ACC000072,47607.3,66897919,EXT,6568,Barrett and Sons Bank,GBP,C,CSH,2024-08-09T02:31:46.513498,PER
TXN00000246,ACC000005,52384.08,35411045,EXT,3808,Gibson-Mcmillan Bank,CNY,C,TRF,2024-07-14T17:15:09.390002,PER
TXN00000247,ACC000088,47518.27,32506758,EXT,6522,Johnson PLC Bank,BRL,C,TRF,2024-09-02T00:07:13.356602,PER
TXN00000248,ACC000075,29410.77,ACC000025,INT,,,CNY,C,WTH,2025-02-08T03:34:47.265874,PER
TXN00000249,ACC000016,35910.07,25296085,EXT,4795,Johnson Inc Bank,JPY,D,WTH,2024-08-29T15:23:51.965425,PER
TXN00000250,ACC000075,72960.17,94293206,EXT,2183,Stevenson-Walker Bank,BRL,D,DEP,2024-11-09T16:53:29.011192,PER
TXN00000251,ACC000041,10367.92,47949260,EXT,3739,Reyes-Davidson Bank,USD,C,CSH,2024-09-04T10:31:40.249795,PER
TXN00000252,ACC000039,73985.67,70598248,EXT,3598,Hughes-Friedman Bank,USD,D,WTH,2024-07-23T17:42:38.569332,PER
TXN00000253,ACC000051,78260.76,66801689,EXT,7354,Solis LLC Bank,EUR,D,DEP,2025-03-16T21:20:37.239953,PER
TXN00000254,ACC000049,59099.03,70698317,EXT,1620,Brock-Mcgee Bank,GBP,D,DEP,2025-04-26T19:39:25.042065,PER
TXN00000255,ACC000008,53015.61,42073306,EXT,8995,Sparks-White Bank,MXN,C,CHK,2025-03-06T15:01:09.633357,PER
TXN00000256,ACC000001,9279.73,ACC000060,INT,,,CAD,D,JNL,2024-05-19T02:52:39.381726,PER
TXN00000257,ACC000046,42254.54,81275583,EXT,5641,Brown Group Bank,EUR,C,TRF,2024-06-04T23:26:23.938196,PER
TXN00000258,ACC000009,3833.85,35368849,EXT,1747,Ford-Rodriguez Bank,AUD,D,CHK,2024-06-17T09:26:06.972078,PER
TXN00000259,ACC000079,61750.86,ACC000055,INT,,,EUR,C,TRF,2024-11-04T12:30:49.427162,PER
TXN00000260,ACC000090,21424.72,ACC000034,INT,,,CNY,D,CHG,2024-08-07T08:26:47.195392,PER
TXN00000261,ACC000047,68877.31,49526218,EXT,2819,Kim Group Bank,GBP,C,CHG,2024-07-05T06:22:19.240538,PER
TXN00000262,ACC000006,59343.38,52558999,EXT,6987,Livingston Inc Bank,CAD,D,PMT,2024-11-05T17:14:52.576451,PER
TXN00000263,ACC000045,51245.31,46089026,EXT,8731,Lam-Moody Bank,CAD,C,PMT,2025-04-14T02:00:27.800844,PER
TXN00000264,ACC000088,68224.63,20186042,EXT,3838,Mcintyre-Deleon Bank,JPY,D,PMT,2024-09-17T20:22:45.646136,PER
TXN00000265,ACC000098,63920.29,04435629,EXT,4117,"Olson, Smith and Taylor Bank",INR,D,DEP,2024-05-01T01:10:46.179754,PER
TXN00000266,ACC000095,50297.87,ACC000062,INT,,,JPY,D,DEP,2024-10-10T21:16:15.373736,PER
TXN00000267,ACC000090,91853.25,ACC000066,INT,,,CNY,D,WTH,2024-09-27T01:56:02.755013,PER
TXN00000268,ACC000020,19463.74,94862043,EXT,5915,Banks-Hughes Bank,BRL,C,DEP,2024-11-10T17:34:42.931294,PER
TXN00000269,ACC000011,65435.04,ACC000070,INT,,,INR,D,DEP,2024-09-04T22:26:22.485997,PER
TXN00000270,ACC000046,30367.12,ACC000077,INT,,,BRL,C,TRF,2025-01-13T06:40:04.393961,PER
TXN00000271,ACC000094,97847.42,ACC000006,INT,,,AUD,D,CHK,2025-03-15T23:01:17.347004,PER
TXN00000272,ACC000100,16595.56,ACC000082,INT,,,MXN,C,CHG,2024-05-16T00:07:03.011403,PER
TXN00000273,ACC000066,13334.19,21464973,EXT,1791,Rodriguez LLC Bank,MXN,D,JNL,2024-11-20T18:15:01.483513,PER
TXN00000274,ACC000012,88164.78,ACC000090,INT,,,USD,C,CHG,2025-01-17T18:41:37.206571,PER
TXN00000275,ACC000027,77733.77,75986205,EXT,8037,Pearson PLC Bank,BRL,C,TRF,2025-04-10T08:31:09.963995,PER
TXN00000276,ACC000012,36717.15,ACC000075,INT,,,USD,C,WTH,2024-05-29T04:30:40.198080,PER
TXN00000277,ACC000053,77158.14,ACC000007,INT,,,CAD,D,CHG,2025-04-11T04:15:00.298975,PER
TXN00000278,ACC000097,1211.99,31148762,EXT,2340,Quinn Group Bank,EUR,C,CSH,2025-01-12T03:44:44.458036,PER
TXN00000279,ACC000094,20974.38,52105132,EXT,4837,"Brock, Rasmussen and Bailey Bank",JPY,D,CSH,2024-09-18T02:44:07.532262,PER
TXN00000280,ACC000006,73531.97,45201313,EXT,4487,Kennedy PLC Bank,JPY,C,JNL,2025-03-12T05:58:50.707105,PER
TXN00000281,ACC000008,31118.51,12381587,EXT,5823,"Carson, Sanchez and Davis Bank",BRL,C,ATM,2024-05-11T03:00:08.522550,PER
TXN00000282,ACC000008,75038.59,ACC000048,INT,,,MXN,D,INT,2024-06-14T05:30:04.234036,PER
TXN00000283,ACC000030,55509.32,ACC000078,INT,,,GBP,D,WTH,2024-10-22T03:04:28.080310,PER
TXN00000284,ACC000030,20333.95,76499036,EXT,4651,Williams-Watson Bank,CAD,C,TRF,2024-10-06T06:58:05.807297,PER
TXN00000285,ACC000084,79123.86,41687317,EXT,5626,Tran-Warner Bank,JPY,C,CHG,2024-06-13T16:00:12.016618,PER
TXN00000286,ACC000066,23410.24,ACC000024,INT,,,MXN,C,CHG,2024-07-10T01:27:37.996180,PER
TXN00000287,ACC000031,45050.19,ACC000098,INT,,,USD,D,ATM,2025-04-22T04:22:10.450527,PER
TXN00000288,ACC000086,55093.56,ACC000069,INT,,,CNY,D,CHG,2024-10-24T08:38:22.488482,PER
TXN00000289,ACC000096,10784.21,50367194,EXT,4765,"Cook, Jones and Rojas Bank",INR,D,PMT,2024-07-17T18:38:57.805170,PER
TXN00000290,ACC000004,27883.11,71180605,EXT,3504,Miller Group Bank,USD,D,DEP,2024-08-17T15:34:30.807157,PER
TXN00000291,ACC000040,6317.48,98763111,EXT,9077,Baker-Stephenson Bank,JPY,D,TRF,2024-05-20T21:15:33.169989,PER
TXN00000292,ACC000095,53242.19,ACC000020,INT,,,CAD,D,CHK,2025-01-02T17:01:29.453970,PER
TXN00000293,ACC000040,11155.02,32465030,EXT,9958,Gould Ltd Bank,CAD,D,CHG,2025-02-20T17:44:05.276950,PER
TXN00000294,ACC000087,4534.62,ACC000025,INT,,,MXN,D,CHK,2024-12-12T04:20:33.776058,PER
TXN00000295,ACC000073,62170.76,ACC000006,INT,,,JPY,C,DEP,2024-09-16T11:30:30.918399,PER
TXN00000296,ACC000069,3745.19,44183274,EXT,9878,Stevenson and Sons Bank,CNY,C,INT,2025-03-03T10:31:47.213807,PER
TXN00000297,ACC000046,89000.28,ACC000093,INT,,,USD,D,WTH,2025-01-25T15:25:41.104904,PER
TXN00000298,ACC000051,80465.27,ACC000083,INT,,,INR,D,WTH,2025-01-17T23:27:22.810989,PER
TXN00000299,ACC000077,11669.8,46135613,EXT,7056,"Dean, Mckinney and Patterson Bank",BRL,D,TRF,2024-11-11T12:28:28.758617,PER
TXN00000300,ACC000081,71028.66,ACC000073,INT,,,CAD,C,ATM,2024-11-20T05:10:06.487277,PER
TXN00000301,ACC000048,6880.12,ACC000019,INT,,,USD,D,DEP,2025-01-22T12:20:26.044723,PER
TXN00000302,ACC000076,69576.08,ACC000030,INT,,,GBP,C,INT,2025-03-02T07:12:06.773157,PER
TXN00000303,ACC000090,87140.65,ACC000017,INT,,,USD,C,PMT,2025-03-04T19:07:07.715827,PER
TXN00000304,ACC000100,33048.61,ACC000066,INT,,,GBP,D,JNL,2024-12-31T17:44:09.643281,PER
TXN00000305,ACC000068,40539.46,ACC000048,INT,,,USD,D,WTH,2024-10-01T11:26:59.452625,PER
TXN00000306,ACC000080,23760.11,ACC000051,INT,,,INR,D,CHG,2024-12-20T00:00:27.130440,PER
TXN00000307,ACC000019,52507.5,61424278,EXT,6834,Henderson Ltd Bank,EUR,D,TRF,2025-01-14T13:53:01.340485,PER
TXN00000308,ACC000014,76275.22,62332800,EXT,0853,Brown-Hall Bank,JPY,C,CHK,2024-09-06T18:30:50.042982,PER
TXN00000309,ACC000079,62696.92,47331188,EXT,8008,"Brennan, Simpson and Stone Bank",EUR,D,WTH,2024-10-02T02:39:57.338063,PER
TXN00000310,ACC000034,1336.58,81628111,EXT,2586,Joseph Ltd Bank,AUD,C,JNL,2024-10-09T06:30:05.463922,PER
TXN00000311,ACC000098,8028.22,75320707,EXT,9118,"Lynch, Baker and Tapia Bank",INR,D,TRF,2024-11-04T01:18:42.920674,PER
TXN00000312,ACC000099,4077.37,ACC000032,INT,,,BRL,D,INT,2024-08-11T20:27:50.722435,PER
TXN00000313,ACC000088,10411.97,ACC000016,INT,,,CAD,C,ATM,2024-05-25T18:37:40.954919,PER
TXN00000314,ACC000042,45484.92,ACC000071,INT,,,BRL,D,INT,2024-09-27T09:54:54.917960,PER
TXN00000315,ACC000100,96242.04,61528437,EXT,6934,Walker-Baird Bank,BRL,C,JNL,2025-02-23T21:03:45.622368,PER
TXN00000316,ACC000037,53762.12,ACC000045,INT,,,CNY,C,JNL,2025-01-19T10:59:49.070097,PER
TXN00000317,ACC000084,28570.29,03644378,EXT,2765,"Rose, Mcdaniel and Walker Bank",INR,C,CHK,2025-03-08T21:24:07.321634,PER
TXN00000318,ACC000082,94.44,ACC000036,INT,,,MXN,D,JNL,2025-02-07T15:52:51.498144,PER
TXN00000319,ACC000055,10223.2,59741553,EXT,1315,Bullock-Shepard Bank,JPY,D,CHK,2024-05-04T17:42:28.036679,PER
TXN00000320,ACC000056,50390.63,ACC000066,INT,,,GBP,D,PMT,2024-10-24T09:20:40.060485,PER
TXN00000321,ACC000047,50185.83,09741714,EXT,2099,"Martinez, Collins and Snyder Bank",USD,C,CHG,2025-03-17T16:01:56.460959,PER
TXN00000322,ACC000022,95942.48,ACC000006,INT,,,BRL,D,DEP,2025-01-13T16:18:11.848950,PER
TXN00000323,ACC000043,50503.17,ACC000009,INT,,,MXN,C,CSH,2024-08-19T07:28:27.340362,PER
TXN00000324,ACC000079,45710.49,43377272,EXT,8843,Ballard-Brown Bank,JPY,C,WTH,2024-09-26T05:49:23.093299,PER
TXN00000325,ACC000045,76483.37,56802203,EXT,8455,Bernard-Adams Bank,AUD,C,CHK,2025-02-24T00:53:47.484279,PER
TXN00000326,ACC000024,86832.26,45386721,EXT,0347,Hampton-Schwartz Bank,INR,C,DEP,2024-08-05T02:22:32.204075,PER
TXN00000327,ACC000037,36018.59,ACC000083,INT,,,CAD,D,DEP,2024-06-25T09:28:52.243603,PER
TXN00000328,ACC000090,17953.89,05328762,EXT,1062,"Williams, Ryan and Brewer Bank",CNY,C,TRF,2025-03-11T04:38:36.339766,PER
TXN00000329,ACC000078,73064.43,88686642,EXT,5732,Barnes Inc Bank,CAD,D,ATM,2025-04-15T22:41:31.293368,PER
TXN00000330,ACC000025,61511.59,23901772,EXT,9016,"Gonzalez, Miller and Russell Bank",AUD,D,CSH,2024-12-31T06:05:40.451969,PER
TXN00000331,ACC000078,79324.78,12447244,EXT,3502,"Campos, Gomez and Hernandez Bank",MXN,C,TRF,2024-07-06T14:44:04.320340,PER
TXN00000332,ACC000068,52845.75,24019408,EXT,3056,Maddox PLC Bank,USD,D,CSH,2024-10-10T07:28:26.806763,PER
