TRANSACTION_ID,ACCOUNT_ID,AMOUNT,CONTRA_ACCOUNT_ID,CONTRA_ACCOUNT_TYPE,CONTRA_BANK_ID,CONTRA_BANK_NAME,CURRENCY_CODE,DIRECTION,TRANSACTION_TYPE,TRANSACTION_DATE_TIME,SOURCE_SYSTEM
TXN00000333,ACC000010,43446.88,ACC000061,INT,,,INR,D,INT,2024-11-25T20:50:27.876615,PER
TXN00000334,ACC000032,67264.71,ACC000023,INT,,,USD,C,INT,2024-05-02T18:34:52.574415,PER
TXN00000335,ACC000071,72812.69,ACC000046,INT,,,GBP,C,TRF,2025-03-31T07:51:18.556400,PER
TXN00000336,ACC000037,25194.77,64728512,EXT,5607,"Henry, Murray and Garcia Bank",EUR,C,PMT,2024-10-24T10:59:45.460495,PER
TXN00000337,ACC000047,10113.13,66681977,EXT,6304,"Mccoy, Newman and Humphrey Bank",JPY,D,TRF,2025-02-06T19:51:27.425436,PER
TXN00000338,ACC000049,57900.29,14023366,EXT,4088,"Chavez, Johnson and Gallegos Bank",JPY,C,DEP,2025-01-12T08:19:30.939812,PER
TXN00000339,ACC000066,22451.42,40180263,EXT,6790,Soto-Martinez Bank,CNY,D,INT,2025-01-25T02:27:58.793806,PER
TXN00000340,ACC000008,88137.58,94501447,EXT,9956,Romero PLC Bank,GBP,C,WTH,2025-01-08T15:17:14.519855,PER
TXN00000341,ACC000047,55975.82,ACC000009,INT,,,JPY,D,INT,2024-09-29T00:51:17.771644,PER
TXN00000342,ACC000027,58551.95,48080995,EXT,1798,Crawford Ltd Bank,USD,C,DEP,2024-05-03T12:14:20.991075,PER
TXN00000343,ACC000012,64448.8,ACC000024,INT,,,USD,D,JNL,2024-12-18T09:41:18.312067,PER
TXN00000344,ACC000019,27565.14,ACC000094,INT,,,CNY,D,WTH,2024-05-31T06:03:32.688384,PER
TXN00000345,ACC000033,71345.05,74456655,EXT,2627,"Alexander, Smith and Romero Bank",CAD,C,CHG,2024-06-15T22:13:09.701375,PER
TXN00000346,ACC000065,19611.67,ACC000012,INT,,,AUD,D,CHG,2025-01-26T22:52:56.649269,PER
TXN00000347,ACC000099,82462.61,10210499,EXT,6953,Reynolds-Brown Bank,CAD,C,JNL,2024-05-21T15:18:21.304354,PER
TXN00000348,ACC000015,86457.53,ACC000021,INT,,,MXN,D,WTH,2024-05-19T02:40:00.009952,PER
TXN00000349,ACC000080,82103.39,ACC000031,INT,,,BRL,C,DEP,2024-08-22T18:38:07.393731,PER
TXN00000350,ACC000060,93956.13,00661259,EXT,8656,Bradley-Armstrong Bank,EUR,C,CHK,2024-09-20T09:16:41.678622,PER
TXN00000351,ACC000093,35617.21,ACC000014,INT,,,USD,C,DEP,2025-02-27T01:30:22.410092,PER
TXN00000352,ACC000079,86022.38,15526156,EXT,7270,Maddox-Baker Bank,AUD,D,WTH,2024-11-18T20:46:36.278842,PER
TXN00000353,ACC000031,92945.87,48145485,EXT,5066,Middleton LLC Bank,CNY,D,PMT,2025-01-05T03:44:56.238695,PER
TXN00000354,ACC000044,18165.5,ACC000010,INT,,,MXN,D,WTH,2024-06-22T18:53:34.708259,PER
TXN00000355,ACC000071,93465.66,86237033,EXT,4343,Reynolds Inc Bank,GBP,C,CSH,2024-11-11T15:48:15.037364,PER
TXN00000356,ACC000011,24850.37,ACC000054,INT,,,MXN,C,TRF,2024-11-14T16:14:02.405958,PER
TXN00000357,ACC000038,31712.4,00040921,EXT,9376,"Anderson, Marquez and Taylor Bank",BRL,D,DEP,2024-12-06T16:36:27.669127,PER
TXN00000358,ACC000024,78926.28,ACC000033,INT,,,AUD,D,ATM,2025-03-07T23:15:23.015173,PER
TXN00000359,ACC000071,17955.04,38647927,EXT,7186,Williams-Williams Bank,GBP,C,ATM,2024-06-18T13:03:28.407785,PER
TXN00000360,ACC000064,34985.54,ACC000052,INT,,,INR,D,WTH,2024-08-15T02:45:06.618313,PER
TXN00000361,ACC000081,40360.18,ACC000053,INT,,,MXN,D,WTH,2024-08-30T13:03:08.677804,PER
TXN00000362,ACC000002,8885.25,96151654,EXT,5616,Chambers-Wyatt Bank,EUR,D,INT,2024-12-01T16:01:49.534205,PER
TXN00000363,ACC000057,76739.87,82724826,EXT,8632,Santana Group Bank,USD,C,INT,2024-06-15T20:22:36.093953,PER
TXN00000364,ACC000047,6020.53,ACC000042,INT,,,JPY,C,JNL,2024-06-15T17:10:19.290956,PER
TXN00000365,ACC000019,24579.44,ACC000092,INT,,,CAD,C,DEP,2024-06-02T00:38:13.944838,PER
TXN00000366,ACC000054,63302.15,72040559,EXT,1244,"Booker, Ward and Cordova Bank",CAD,D,WTH,2024-09-23T18:07:42.763301,PER
TXN00000367,ACC000093,45998.8,ACC000056,INT,,,CNY,C,CHK,2024-07-12T09:42:13.147052,PER
TXN00000368,ACC000059,42769.27,ACC000082,INT,,,CNY,C,JNL,2025-01-22T07:56:51.336191,PER
TXN00000369,ACC000011,85711.72,62451680,EXT,6794,"White, Scott and Miller Bank",GBP,D,WTH,2024-08-06T08:18:55.187376,PER
TXN00000370,ACC000058,73648.71,50053087,EXT,3114,Weber-Vargas Bank,CAD,C,DEP,2024-10-26T21:13:01.902741,PER
TXN00000371,ACC000077,60749.95,83847983,EXT,5971,Cole Inc Bank,GBP,C,CHK,2025-02-04T03:06:44.517761,PER
TXN00000372,ACC000018,3620.54,05955003,EXT,3850,Cooper-Johnson Bank,INR,C,JNL,2024-08-09T18:57:55.126110,PER
TXN00000373,ACC000004,90364.82,61432204,EXT,1877,Stone-Collins Bank,JPY,C,TRF,2024-05-31T17:16:14.921024,PER
TXN00000374,ACC000013,59140.14,66466123,EXT,5175,Wong-Kennedy Bank,CAD,D,ATM,2025-04-02T03:37:53.930316,PER
TXN00000375,ACC000079,5478.83,ACC000054,INT,,,BRL,C,WTH,2024-11-12T21:21:48.767099,PER
TXN00000376,ACC000041,48786.8,ACC000051,INT,,,EUR,D,ATM,2024-10-28T18:36:46.366845,PER
TXN00000377,ACC000070,33835.44,ACC000056,INT,,,INR,D,WTH,2024-12-08T01:29:17.902634,PER
TXN00000378,ACC000031,97911.98,ACC000056,INT,,,EUR,C,PMT,2024-06-03T15:02:20.462267,PER
TXN00000379,ACC000047,76445.23,23576119,EXT,7115,"Barker, Sandoval and Sanchez Bank",USD,D,TRF,2024-12-05T13:53:45.132590,PER
TXN00000380,ACC000020,8480.49,99871111,EXT,0381,Shaw-Ramirez Bank,AUD,C,INT,2024-12-08T04:56:29.862476,PER
TXN00000381,ACC000010,12328.16,ACC000001,INT,,,GBP,C,CHG,2024-11-15T20:54:06.714995,PER
TXN00000382,ACC000099,82327.66,60571062,EXT,7846,Wilson-Caldwell Bank,USD,D,PMT,2025-04-23T13:22:59.934082,PER
TXN00000383,ACC000079,97343.34,ACC000073,INT,,,JPY,C,ATM,2025-04-21T07:31:34.223460,PER
TXN00000384,ACC000050,8834.53,39665406,EXT,2592,"Wyatt, Short and Johnson Bank",INR,D,WTH,2025-03-12T18:20:25.158071,PER
TXN00000385,ACC000030,8334.29,ACC000058,INT,,,INR,D,PMT,2025-04-01T04:20:11.056190,PER
TXN00000386,ACC000001,32116.3,85042697,EXT,1897,Chandler-White Bank,USD,C,DEP,2024-07-22T22:29:03.033127,PER
TXN00000387,ACC000033,8917.68,02447249,EXT,1185,"Steele, Arnold and Cooper Bank",CAD,C,CHG,2024-06-26T12:59:37.854264,PER
TXN00000388,ACC000062,2444.95,ACC000081,INT,,,JPY,D,WTH,2025-01-23T18:45:40.995057,PER
TXN00000389,ACC000019,94674.62,ACC000079,INT,,,USD,C,CHK,2025-01-26T00:05:40.997957,PER
TXN00000390,ACC000009,31954.87,ACC000088,INT,,,EUR,C,WTH,2024-07-14T01:23:17.587858,PER
TXN00000391,ACC000074,37716.22,ACC000033,INT,,,CNY,D,WTH,2024-09-22T17:14:57.984532,PER
TXN00000392,ACC000017,71349.14,ACC000029,INT,,,EUR,C,CSH,2024-06-04T12:28:37.836616,PER
TXN00000393,ACC000090,26817.29,47006086,EXT,1416,"Flores, Contreras and Curtis Bank",EUR,C,CHK,2024-12-30T16:15:47.549386,PER
TXN00000394,ACC000041,73435.44,ACC000038,INT,,,CNY,D,WTH,2024-08-22T11:56:30.563832,PER
TXN00000395,ACC000079,83553.97,98799201,EXT,5074,"Wolf, White and Gould Bank",AUD,D,CHK,2024-11-13T13:24:53.825706,PER
TXN00000396,ACC000043,22598.81,ACC000008,INT,,,BRL,C,CHG,2025-01-06T19:21:59.371355,PER
TXN00000397,ACC000065,52356.68,ACC000092,INT,,,USD,D,DEP,2024-08-15T07:14:00.676807,PER
TXN00000398,ACC000095,99243.57,ACC000029,INT,,,BRL,C,TRF,2024-07-30T04:53:24.170215,PER
TXN00000399,ACC000074,3165.51,ACC000012,INT,,,BRL,C,CSH,2025-02-05T19:57:17.621766,PER
TXN00000400,ACC000062,7191.59,ACC000013,INT,,,INR,C,ATM,2025-03-23T01:21:04.696859,PER
TXN00000401,ACC000013,98566.95,70943221,EXT,9836,Thomas-Palmer Bank,EUR,D,PMT,2024-12-06T05:25:15.624516,PER
TXN00000402,ACC000018,80226.85,24564082,EXT,8387,Pierce PLC Bank,INR,C,DEP,2024-06-23T08:41:58.832318,PER
TXN00000403,ACC000066,99066.73,ACC000051,INT,,,CAD,C,WTH,2024-11-22T03:20:40.474443,PER
TXN00000404,ACC000028,58456.55,ACC000038,INT,,,EUR,D,CHG,2025-04-04T05:21:46.252057,PER
TXN00000405,ACC000039,7832.02,ACC000045,INT,,,AUD,D,INT,2024-08-08T08:10:21.156503,PER
TXN00000406,ACC000052,23699.9,ACC000046,INT,,,EUR,C,ATM,2024-06-24T02:02:45.109132,PER
TXN00000407,ACC000063,79019.91,ACC000057,INT,,,AUD,D,INT,2024-12-09T09:45:00.074029,PER
TXN00000408,ACC000056,76150.09,ACC000088,INT,,,INR,D,CSH,2025-01-07T18:35:58.061341,PER
TXN00000409,ACC000081,92652.91,97675988,EXT,5909,Henry Ltd Bank,BRL,D,WTH,2024-07-26T18:15:38.246395,PER
TXN00000410,ACC000041,5237.81,53453866,EXT,2919,Brown-Welch Bank,USD,C,WTH,2024-06-12T03:24:12.990226,PER
TXN00000411,ACC000066,32345.92,74046235,EXT,1249,Hamilton Ltd Bank,CAD,C,CHK,2024-06-16T23:04:08.184388,PER
TXN00000412,ACC000044,58484.84,ACC000098,INT,,,CAD,D,TRF,2025-02-06T05:54:26.157227,PER
TXN00000413,ACC000043,19407.5,82338249,EXT,3210,Chapman PLC Bank,CAD,C,ATM,2025-02-03T05:13:56.929736,PER
TXN00000414,ACC000049,60746.19,11477393,EXT,0327,"Farmer, Elliott and Shepherd Bank",USD,D,ATM,2024-08-20T15:22:54.713564,PER
TXN00000415,ACC000041,95321.42,52561820,EXT,9009,Leon Ltd Bank,EUR,C,WTH,2025-03-26T20:50:00.988211,PER
TXN00000416,ACC000093,48508.54,45838897,EXT,6270,Hampton and Sons Bank,GBP,C,CHG,2024-07-20T04:49:15.710126,PER
TXN00000417,ACC000037,46014.11,06263302,EXT,0061,"Bowen, Sexton and Travis Bank",GBP,D,CHK,2024-12-08T13:43:30.063180,PER
TXN00000418,ACC000057,30580.77,ACC000063,INT,,,INR,D,CSH,2024-12-17T23:56:54.258342,PER
TXN00000419,ACC000091,38014.92,ACC000022,INT,,,USD,C,INT,2025-04-14T15:41:22.487158,PER
TXN00000420,ACC000045,43305.71,19450610,EXT,9384,Taylor-Daniel Bank,JPY,D,PMT,2024-05-17T14:18:05.742115,PER
TXN00000421,ACC000019,28460.82,52907931,EXT,4379,Murphy-Silva Bank,JPY,D,INT,2024-04-29T06:19:11.606853,PER
TXN00000422,ACC000076,88668.56,12091192,EXT,6861,Smith-Phillips Bank,GBP,C,DEP,2025-01-16T06:58:22.901084,PER
TXN00000423,ACC000014,63595.82,76842721,EXT,7527,Chen Inc Bank,CNY,D,PMT,2024-11-27T06:41:59.931912,PER
TXN00000424,ACC000015,55272.37,ACC000079,INT,,,CAD,C,PMT,2024-08-10T22:23:56.852791,PER
TXN00000425,ACC000040,31821.91,ACC000071,INT,,,MXN,D,ATM,2024-11-03T05:09:55.074477,PER
TXN00000426,ACC000099,71228.6,42435888,EXT,4920,Martinez Ltd Bank,GBP,C,TRF,2024-05-30T14:23:43.896072,PER
TXN00000427,ACC000034,55163.43,83899167,EXT,4943,Wilson-Henry Bank,JPY,C,WTH,2024-06-19T05:11:33.154681,PER
TXN00000428,ACC000061,41355.52,ACC000061,INT,,,CAD,D,WTH,2025-01-13T20:35:02.468261,PER
TXN00000429,ACC000013,43811.2,99483858,EXT,5448,Martin Ltd Bank,EUR,C,CHG,2024-06-05T10:55:54.839914,PER
TXN00000430,ACC000056,32834.26,ACC000023,INT,,,INR,D,WTH,2025-01-01T08:30:19.057968,PER
TXN00000431,ACC000008,34187.26,29514750,EXT,4100,Hall Inc Bank,INR,D,DEP,2025-04-04T05:22:12.456211,PER
TXN00000432,ACC000019,43717.86,ACC000001,INT,,,USD,C,JNL,2025-01-24T04:41:56.573976,PER
TXN00000433,ACC000063,50390.67,ACC000056,INT,,,USD,D,CHG,2024-11-23T21:09:44.202662,PER
TXN00000434,ACC000073,23322.98,68367228,EXT,9053,"Thompson, Horne and Leonard Bank",BRL,C,TRF,2025-03-26T11:57:27.560000,PER
TXN00000435,ACC000086,43070.72,ACC000020,INT,,,MXN,C,ATM,2025-03-06T08:32:12.068890,PER
TXN00000436,ACC000071,34223.23,95750651,EXT,5559,Walker and Sons Bank,MXN,D,TRF,2024-05-11T03:07:39.313122,PER
TXN00000437,ACC000014,80657.53,94350184,EXT,8903,Mitchell and Sons Bank,GBP,D,ATM,2024-12-10T19:44:59.193230,PER
TXN00000438,ACC000062,91175.8,37785947,EXT,9098,Ho-Murray Bank,CAD,D,CHG,2025-03-19T01:26:53.232832,PER
TXN00000439,ACC000078,44052.85,ACC000008,INT,,,INR,C,WTH,2024-10-01T05:08:32.488527,PER
TXN00000440,ACC000093,46277.07,74549863,EXT,6666,Morris Inc Bank,CNY,C,INT,2025-02-21T16:31:45.751901,PER
TXN00000441,ACC000062,50844.31,52838549,EXT,8677,"Brady, Lewis and Guerra Bank",JPY,C,CHK,2025-04-02T04:16:56.869043,PER
TXN00000442,ACC000083,15139.77,ACC000066,INT,,,BRL,D,INT,2025-02-04T21:05:59.093961,PER
TXN00000443,ACC000053,68349.62,70724097,EXT,8659,Silva-Roberts Bank,GBP,C,ATM,2024-11-25T14:28:33.531943,PER
TXN00000444,ACC000017,35605.79,41241487,EXT,5859,Reilly Group Bank,JPY,C,CHG,2024-11-11T19:44:36.961531,PER
TXN00000445,ACC000008,58069.37,ACC000070,INT,,,CNY,C,ATM,2025-04-27T03:16:12.450592,PER
TXN00000446,ACC000036,96337.92,ACC000012,INT,,,CNY,D,CHK,2025-04-09T19:00:34.151035,PER
TXN00000447,ACC000017,71626.3,ACC000018,INT,,,MXN,C,WTH,2025-01-21T17:56:38.966655,PER
TXN00000448,ACC000028,14034.47,ACC000002,INT,,,EUR,C,WTH,2024-06-10T02:56:31.581768,PER
TXN00000449,ACC000068,37907.36,62934349,EXT,4423,Garcia-Cooper Bank,INR,D,PMT,2025-04-16T06:22:02.802506,PER
TXN00000450,ACC000013,32749.93,ACC000043,INT,,,CAD,C,CSH,2024-12-16T01:50:55.022145,PER
TXN00000451,ACC000016,97999.5,98109829,EXT,9589,Walker-Ross Bank,EUR,C,CSH,2024-08-06T00:40:16.020858,PER
TXN00000452,ACC000007,3874.11,ACC000071,INT,,,CAD,C,PMT,2025-04-19T08:16:59.973999,PER
TXN00000453,ACC000012,25866.48,74539886,EXT,6742,Jordan-Allen Bank,CAD,C,CHK,2025-01-16T16:00:34.130526,PER
TXN00000454,ACC000007,79138.54,ACC000041,INT,,,CNY,C,CSH,2024-10-25T01:51:32.312416,PER
TXN00000455,ACC000045,78582.41,ACC000013,INT,,,EUR,D,ATM,2025-02-02T07:46:12.650536,PER
TXN00000456,ACC000011,91595.67,ACC000042,INT,,,USD,C,PMT,2024-11-21T20:47:37.034518,PER
TXN00000457,ACC000008,44874.32,ACC000057,INT,,,USD,D,INT,2024-12-30T08:15:05.724631,PER
TXN00000458,ACC000063,11709.91,ACC000091,INT,,,JPY,C,JNL,2024-08-17T12:13:01.882947,PER
TXN00000459,ACC000081,12648.89,51248956,EXT,6558,Wang-Wolf Bank,CNY,D,INT,2024-06-20T05:30:09.156445,PER
TXN00000460,ACC000050,87782.32,ACC000001,INT,,,USD,D,WTH,2024-09-02T10:16:04.894858,PER
TXN00000461,ACC000059,76047.73,ACC000057,INT,,,JPY,D,CHG,2025-03-16T19:55:56.930634,PER
TXN00000462,ACC000046,24673.62,89450793,EXT,7388,Williams LLC Bank,MXN,D,DEP,2024-11-26T06:43:26.259975,PER
TXN00000463,ACC000044,86967.8,65529845,EXT,5237,Murphy LLC Bank,CAD,C,CSH,2024-11-24T06:42:38.342421,PER
TXN00000464,ACC000044,14644.76,67189478,EXT,9818,"Ortega, Wright and Davis Bank",CAD,D,CHG,2024-11-10T16:04:00.447675,PER
TXN00000465,ACC000049,90167.76,ACC000057,INT,,,GBP,D,CHG,2025-01-03T19:56:03.522563,PER
TXN00000466,ACC000073,78101.44,42173194,EXT,8809,Sanders Group Bank,USD,C,DEP,2025-02-03T18:31:18.190838,PER
TXN00000467,ACC000038,76330.18,80455024,EXT,5627,"Thomas, Parsons and Brown Bank",EUR,C,TRF,2024-07-24T20:56:16.742980,PER
TXN00000468,ACC000022,25973.71,19626055,EXT,3106,"Rowe, Herman and Mcfarland Bank",CNY,C,CHG,2024-05-26T17:36:59.269926,PER
TXN00000469,ACC000068,11512.46,03708716,EXT,2188,"Burns, Montoya and Bowers Bank",GBP,C,CHK,2024-12-29T11:00:17.351075,PER
TXN00000470,ACC000030,71476.23,91945439,EXT,4516,"Nelson, Brown and Soto Bank",INR,C,JNL,2024-06-18T15:46:47.660571,PER
TXN00000471,ACC000016,26702.66,24037713,EXT,3435,"Martinez, Shields and Walker Bank",JPY,C,CSH,2024-07-27T23:53:03.826370,PER
TXN00000472,ACC000077,81109.5,57836151,EXT,1720,Wright and Sons Bank,JPY,C,JNL,2024-10-06T02:31:44.062788,PER
TXN00000473,ACC000072,61319.54,88428779,EXT,9138,Boyle and Sons Bank,BRL,D,TRF,2024-10-16T06:09:46.841144,PER
TXN00000474,ACC000036,6255.27,74489486,EXT,5011,"Morris, Wood and Harris Bank",MXN,C,PMT,2024-06-03T22:02:45.469088,PER
TXN00000475,ACC000032,899.38,43309662,EXT,9077,Davies-Schroeder Bank,INR,C,TRF,2024-06-02T16:22:28.346033,PER
TXN00000476,ACC000040,18270.97,90927474,EXT,9808,"Chan, Watson and Gilmore Bank",EUR,C,DEP,2024-11-30T05:19:02.335657,PER
TXN00000477,ACC000046,6491.72,ACC000028,INT,,,CAD,D,DEP,2024-06-21T22:30:14.083610,PER
TXN00000478,ACC000090,89866.46,ACC000036,INT,,,MXN,D,PMT,2024-06-14T13:30:15.731224,PER
TXN00000479,ACC000004,95941.45,ACC000025,INT,,,USD,D,INT,2024-09-15T22:35:31.157840,PER
TXN00000480,ACC000060,32260.4,07188675,EXT,3350,"Kennedy, Woods and Burton Bank",EUR,C,CSH,2025-03-26T08:22:46.447253,PER
TXN00000481,ACC000085,65797.99,81602565,EXT,8256,Bonilla LLC Bank,MXN,C,TRF,2025-03-15T16:35:46.264219,PER
TXN00000482,ACC000035,51269.07,ACC000052,INT,,,JPY,C,CHG,2024-10-12T05:12:59.960872,PER
TXN00000483,ACC000095,76956.76,64216078,EXT,0443,"Walsh, Valentine and Love Bank",INR,D,PMT,2024-11-30T16:20:52.893111,PER
TXN00000484,ACC000013,15167.29,ACC000033,INT,,,INR,D,INT,2024-10-06T04:27:23.889590,PER
TXN00000485,ACC000047,65518.2,14025087,EXT,4804,Rangel-Robbins Bank,CAD,D,JNL,2024-09-21T11:31:40.138840,PER
TXN00000486,ACC000056,34384.21,ACC000084,INT,,,USD,C,PMT,2024-09-10T03:40:23.006101,PER
TXN00000487,ACC000079,2349.67,36431046,EXT,0235,Nguyen-Conley Bank,INR,C,DEP,2024-05-03T10:16:15.958931,PER
TXN00000488,ACC000003,13541.87,ACC000069,INT,,,GBP,D,CHG,2024-11-28T19:51:50.515070,PER
TXN00000489,ACC000042,47001.38,ACC000012,INT,,,CAD,C,CSH,2025-02-24T07:38:16.469788,PER
TXN00000490,ACC000073,93508.81,92602565,EXT,8147,Wells-Horne Bank,CNY,C,CHG,2024-07-12T07:07:56.317628,PER
TXN00000491,ACC000071,34963.05,92917104,EXT,1911,Lam-Ramirez Bank,MXN,D,TRF,2024-05-24T12:06:15.151668,PER
TXN00000492,ACC000049,34661.87,89525646,EXT,8152,Rodriguez-Carlson Bank,EUR,D,CHK,2024-07-24T18:25:31.022983,PER
TXN00000493,ACC000075,24664.02,18406710,EXT,8525,Johns LLC Bank,CAD,D,DEP,2024-08-02T04:54:32.440470,PER
TXN00000494,ACC000080,47893.61,10186528,EXT,4908,Small-Hill Bank,CAD,D,ATM,2024-08-26T13:09:57.350193,PER
TXN00000495,ACC000087,37471.39,87520656,EXT,3133,Day-Branch Bank,BRL,D,JNL,2024-11-12T11:14:36.609716,PER
TXN00000496,ACC000031,26123.35,ACC000061,INT,,,CNY,D,PMT,2024-11-09T05:46:46.483917,PER
TXN00000497,ACC000067,4826.73,94169603,EXT,2180,"Huffman, Oliver and Holmes Bank",EUR,C,JNL,2024-06-09T19:52:22.182500,PER
TXN00000498,ACC000003,91994.78,ACC000049,INT,,,JPY,D,DEP,2024-10-29T01:07:59.849451,PER
TXN00000499,ACC000049,42337.76,43503335,EXT,0856,Knight PLC Bank,CNY,C,ATM,2024-04-29T15:01:59.444633,PER
TXN00000500,ACC000094,14661.19,ACC000008,INT,,,GBP,D,CHK,2024-06-15T10:46:55.937819,PER
